,Molecule ChEMBL ID,Canonical_Smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
1936,CHEMBL3936505,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,7.086186147616283,601.2471236,9,3,4.315000000000003,True
1938,CHEMBL338215,Cc1cccc(Nc2ncnc3cc(NCCCCN(C)C)ncc23)c1,8.267606240177031,350.221894832,6,2,3.8305200000000026,True
1939,CHEMBL286160,COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,7.0,377.094247304,6,1,4.1997000000000035,True
1941,CHEMBL3919447,C=CC(=O)N1CC[C@H](Oc2cc3c(N[C@H](C)c4ccccc4)ncnc3cc2OC)C1,7.568636235841012,418.200490692,6,1,3.9772000000000034,True
1942,CHEMBL3935007,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Br)c4)ncnc3cc2OC)CC1,8.148741651280925,482.0953526960001,6,1,4.700300000000004,True
1943,CHEMBL3898077,C=C(CN(C)C)C(=O)N1CC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C1,8.698970004336019,503.153573748,7,1,4.021000000000002,True
1944,CHEMBL3979366,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@H]1C(=O)NCCN(C)C,8.18045606445813,588.206337592,8,2,3.9158000000000026,True
1945,CHEMBL3799956,O=C(c1ccccc1)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,4.346787486224656,340.12117775200005,2,2,4.651200000000003,True
1946,CHEMBL3633151,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1,8.221848749616356,527.264487916,9,2,3.9636200000000033,True
1947,CHEMBL3797606,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2SC)c1,6.566070234391535,506.21000982000004,9,2,4.6193000000000035,True
1948,CHEMBL3800597,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2SC)c1,6.813326132500254,548.220574504,9,2,4.926100000000004,True
1950,CHEMBL2437474,COc1ccc(-n2c(=O)cnc3cnc(Nc4cccc(N)c4)nc32)cc1,4.738023808602187,360.13347375200004,8,2,2.5100999999999996,True
1951,CHEMBL3676359,C=CC(=O)Nc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCCNC(=O)CS(C)(=O)=O,7.3979400086720375,555.05462332,8,3,3.4834000000000023,True
1952,CHEMBL3676378,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC(CC)NC(=O)CN(C)C,7.638272163982407,558.139029076,7,3,4.234700000000004,True
1953,CHEMBL3676380,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C(CO)N(C)C,6.899629454882437,560.1182936320001,8,4,2.817000000000001,True
1954,CHEMBL3676382,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3OC)ncnc2cc1OCCNC(=O)CN(C)C,7.853871964321762,528.188795708,9,3,3.225100000000001,True
1955,CHEMBL133024,C/N=N/Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,7.0,312.089022096,5,2,4.435700000000002,True
1956,CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,9.346787486224656,541.2004436880001,7,5,3.57442,True
1958,CHEMBL1092250,C#Cc1cccc(Nc2ccnc3cc(OC)c(OC)cc23)c1,7.376750709602099,304.121177752,4,1,3.9769000000000023,True
1959,CHEMBL304929,C#Cc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,7.721246399047171,305.11642672,5,1,3.371900000000002,True
1960,CHEMBL3133904,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3F)c2c1,3.9546770212133424,322.12298932000004,4,2,3.945420000000002,True
1961,CHEMBL3133910,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(N)(=O)=O)cc3)c2c1,4.116338564846382,369.08956034,6,3,2.1452999999999998,True
1962,CHEMBL3671536,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CCOC,7.154901959985743,531.091744536,7,3,3.9310000000000027,True
1963,CHEMBL3671540,C=CC(=O)Nc1cc2c(Nc3ccc(F)cc3F)ncnc2cc1OCCNC(=O)CN(C)C,6.806875401645538,470.187795068,7,3,2.8327,True
1964,CHEMBL3671571,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)CN1CCN(C)CC1,7.920818753952375,585.149928108,8,3,3.1419000000000024,True
1965,CHEMBL3671575,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCNC(=O)C1CCCN1C(=O)CC,6.707743928643524,598.1339436960001,7,3,4.295500000000003,True
1966,CHEMBL3671581,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCNC(C)=O,7.7447274948966935,443.116045368,6,3,3.8053000000000017,True
1967,CHEMBL3671583,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3C(F)(F)F)ncnc2cc1OCCNC(C)=O,6.341035157335565,537.062336228,6,3,4.794100000000003,True
1968,CHEMBL3676345,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(F)c3F)ncnc2cc1OCCNC(=O)CCN(CC)CC,7.721246399047171,590.1452573280001,7,3,4.765500000000004,True
1970,CHEMBL2426280,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,6.113509274827518,476.17275172000006,6,2,4.699000000000003,True
1971,CHEMBL4752022,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n([C@@H]5CCN(S(=O)(=O)C6CC6)C5)c4n3)cc2)CC1,7.657577319177793,591.254020548,10,2,3.943400000000003,True
1972,CHEMBL3753228,C=CC(=O)Nc1cccc(-n2c(=O)cc(C(F)(F)F)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.4089353929735005,579.220572416,9,2,4.428000000000003,True
1973,CHEMBL3754040,C=CC(=O)Nc1cccc(-n2c(=O)cc(C(C)C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.026872146400302,553.2801379800001,9,2,4.532600000000003,True
1974,CHEMBL4794223,Fc1c(Nc2ncnc3cc4c(cc23)OCCO4)ccc(Br)c1Br,7.6777807052660805,452.91237898,5,1,4.808700000000002,True
1975,CHEMBL4744207,Fc1c(Nc2ncnc3cc4c(cc23)OCCO4)ccc(Cl)c1Cl,7.6020599913279625,365.01341013999996,5,1,4.590500000000001,True
1976,CHEMBL4786961,Fc1ccc(Br)c(F)c1Nc1ncnc2cc3c(cc12)OCCO3,8.0,392.99244509999994,5,1,4.185300000000002,True
1977,CHEMBL4749501,Fc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.723538195826756,315.081933032,5,1,3.4228000000000023,True
1978,CHEMBL4453068,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.223298816011589,303.100776656,5,1,3.1259000000000015,True
1979,CHEMBL4740063,Clc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,8.05551732784983,313.06180430399996,5,1,3.798000000000002,True
1980,CHEMBL4463898,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C(=O)Cn2cncc2[N+](=O)[O-])CC1,5.785156151952302,613.1084572200002,10,1,4.705900000000004,True
1981,CHEMBL338175,O=C(O)CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.819874124835946,373.017436724,6,3,3.027400000000001,True
1984,CHEMBL4164805,COc1cc(CO)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.698970004336019,390.1691905640001,6,4,3.2713,True
1987,CHEMBL248674,COc1cc2ncnc(Nc3cccc(C#CCCO)c3)c2cc1OC,6.395665926897089,349.14264146799997,6,2,3.124500000000002,True
1988,CHEMBL401251,COCCOc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OC,7.277366077466188,389.17394159599996,6,1,4.108280000000003,True
1989,CHEMBL247101,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.6020599913279625,382.099667032,5,1,5.152820000000003,True
1991,CHEMBL4562744,CNc1cncc(-c2c[nH]c3nc(Nc4ccc(N5CCN(C(C)=O)CC5)cc4)nc(OC4CCOCC4)c23)n1,6.028260409112222,543.270635916,10,3,3.4265000000000025,True
1992,CHEMBL3613691,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)cc1,5.277119389313061,470.150953656,5,2,5.6928000000000045,True
1994,CHEMBL220037,N#Cc1cnc2ccc(NCc3c[nH]cn3)cc2c1Nc1ccc(F)c(Cl)c1,7.522878745280337,392.095250348,5,3,4.977780000000002,True
1995,CHEMBL114593,COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.017728766960431,434.03783782,5,2,4.200880000000002,True
1996,CHEMBL2159053,COc1ccc(C2=NN(C(=O)c3ccc(Cl)cc3O)C(c3ccc(Cl)cc3)C2)cc1,4.979224511806442,440.06944779599996,4,1,5.699100000000005,True
1999,CHEMBL15202,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,7.167491087293763,357.147726848,5,1,4.961000000000003,True
2002,CHEMBL77030,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,5.619788758288394,220.030648496,4,3,1.2908799999999998,True
2003,CHEMBL2047018,O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO,5.452225294612178,437.115376672,5,5,3.8314000000000012,True
2005,CHEMBL2425735,O=C(CCCN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.8696662315049934,467.132072552,5,2,5.340500000000004,True
2008,CHEMBL382823,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(N)=O,8.0,461.16299556000007,7,2,3.4967000000000006,True
2009,CHEMBL190651,COCC(=O)Nc1ccc2ncnc(Nc3cc(Cl)c(Cl)cc3F)c2c1,5.0,394.039959236,5,2,4.404200000000002,True
2010,CHEMBL2138625,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(C)CC1,9.292429823902063,506.19971541600006,6,2,4.667900000000004,True
2011,CHEMBL3219128,C=CC(=O)Nc1cccc(N2C(=O)C(C)N(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,6.912041210539267,570.2703015680001,9,2,3.243900000000002,True
2012,CHEMBL3219125,C=CC(=O)Nc1cccc(N2C(=O)CN(C)C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,7.278766629982723,556.2546515040001,9,2,2.8554000000000004,True
2015,CHEMBL4290375,Cc1oc2ncnc(Nc3cccc(Cl)c3)c2c1C(=O)O,6.045275209020938,303.04106885999994,5,2,3.6264200000000013,True
2016,CHEMBL3799345,O=C(c1ccccc1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,4.309803919971486,340.12117775200005,2,2,4.651200000000003,True
2017,CHEMBL3937373,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c12,7.045757490560675,417.16641160399996,4,2,5.091820000000005,True
2018,CHEMBL3972316,C=CC(=O)N1CCCC[C@@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cccc(C)c32)C1,8.856985199745905,470.1929607,4,1,5.355420000000004,True
2019,CHEMBL3957801,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.6020599913279625,487.178645624,7,2,4.615500000000004,True
2020,CHEMBL3961961,COc1ccc(-c2cc3c(N[C@H](CCO)c4ccccc4)ncnc3o2)cc1,8.397940008672037,375.1582915320001,6,2,4.434000000000002,True
2021,CHEMBL3921129,CCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN1CCN(C)CC1,8.096910013008056,576.296122392,9,2,4.912200000000004,True
2022,CHEMBL483321,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,5.1938200260161125,469.211389724,7,2,4.953340000000003,True
2023,CHEMBL2103842,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,8.154901959985743,466.0978725280001,9,2,5.2489000000000035,True
2025,CHEMBL2148051,CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c21)S(C)(=O)=O,8.008773924307505,547.0847805759998,8,2,4.823300000000003,True
2027,CHEMBL2385964,Cc1ncc(C#N)c(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1C#Cc1ccc(CNCCS(C)(=O)=O)o1,5.823908740944319,575.1394029920002,9,2,4.759700000000004,True
2028,CHEMBL4169489,CN1CCN(CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.494850021680094,454.111671456,6,2,3.3218000000000014,True
2031,CHEMBL590109,NCCn1cc(-c2cc(-c3cc4ccccc4s3)c3[nH]ncc3c2)c2nc(N)ncc21,6.026872146400301,425.1422646080001,7,3,4.397200000000002,True
2032,CHEMBL3956430,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2F)c1,8.040958607678906,459.18190116400007,8,3,4.502900000000003,True
2033,CHEMBL2048906,CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,8.537602002101044,478.097872528,8,2,5.366400000000003,True
2035,CHEMBL3758585,COc1cc2c(Nc3ccc(NC(=O)c4ccc(C)cc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.161150909262744,540.2848890120001,8,2,4.959020000000005,True
2037,CHEMBL3759127,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.886056647693163,526.2692389480001,8,2,4.650600000000003,True
2038,CHEMBL4072620,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4c(F)cccc34)n2)c(OC)cc1N(C)CC[N+](C)(C)[O-],7.7495799976911055,533.2550661040001,8,2,4.661500000000004,True
2039,CHEMBL4081703,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2Cl)c1,7.649751981665837,496.16660372,5,2,7.577640000000006,True
2040,CHEMBL4066684,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,6.139482322538253,473.129945844,6,2,4.740020000000002,True
2041,CHEMBL4063890,COc1cc(Br)c(/C=C2\CN(C)C/C(=C\c3nc(C)c(C)nc3C)C2=O)cc1OC,7.221848749616356,471.115753792,6,0,4.163060000000003,True
2042,CHEMBL150280,c1ccc(Nc2[nH]cnc3nc4ccccc4c2-3)cc1,6.578396073130168,260.106196384,3,2,3.806300000000001,True
2043,CHEMBL590876,O=C1CSC(N/N=C/c2ccc(O)cc2)=N1,5.326979092871104,235.041547528,5,2,0.9451,True
2044,CHEMBL591051,O=C1CSC(N/N=C/c2cccc(O)c2)=N1,4.713992877920526,235.041547528,5,2,0.9451,True
2045,CHEMBL590526,O=C(Nc1ccccc1)N(Cc1ccc(O)cc1)Cc1cc(Cl)cc(Cl)c1O,5.730487055782084,416.06944779599996,3,3,5.638900000000004,True
2046,CHEMBL600048,Cc1cccc(CN(Cc2ccc(F)cc2)C(=O)Nc2ccccc2)c1O,4.66334017654558,364.15870613199996,2,2,5.074020000000004,True
2047,CHEMBL590962,CCCCN(Cc1cccc(Br)c1O)C(=O)Nc1ccccc1,4.433209087618408,376.07864001200005,2,2,4.9889000000000046,True
2048,CHEMBL316064,COc1cc2ncnc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,7.823908740944319,349.10381134799997,5,1,4.409400000000002,True
2049,CHEMBL2333991,COc1cc2ncnc(Nc3cccc(-c4ccccc4)c3)c2cc1OC,6.8972233851165585,357.147726848,5,1,5.057600000000003,True
2050,CHEMBL597752,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCC(=O)NO,8.10790539730952,420.10006095599994,7,3,3.8389000000000015,True
2051,CHEMBL598163,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCCCC(=O)NO,8.468521082957745,448.13136108399993,7,3,4.619100000000003,True
2052,CHEMBL29641,COc1cc2ncnc(Nc3cccc(SC)c3)c2cc1OC,6.8972233851165585,327.10414778399996,6,1,4.112500000000003,True
2053,CHEMBL3906533,CCOC(=O)c1ccc(Nc2nncc3ccccc23)cc1,8.356547323513812,293.11642672,5,1,3.5501000000000014,True
2054,CHEMBL3893698,CCN1C(=O)CS/C1=N/Nc1nncc2ccccc12,7.327902142064282,287.08408103600004,6,1,1.9079999999999997,True
2055,CHEMBL3898447,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,8.301029995663981,456.136446464,6,1,4.730300000000004,True
2056,CHEMBL3914322,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCCCCCC(=O)NO)cc3)cc12)c1ccc(F)cc1,7.0,491.23326804,6,4,5.771800000000004,True
2057,CHEMBL63469,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1Cl,8.187086643357144,347.9777361,4,2,4.371500000000001,True
2058,CHEMBL2316159,COc1cc(/C=C2\CCC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(OC)c1,5.318758762624412,462.27700969599994,4,1,7.224400000000008,True
2059,CHEMBL2316158,COc1cc(/C=C2\CCC/C(=C\c3ccc(S(C)(=O)=O)cc3)C2=O)cc(OC)c1,5.721246399047171,412.13444486799995,5,0,4.327300000000003,True
2060,CHEMBL2316142,COc1cc(/C=C2\CCC/C(=C\c3ccccc3Cl)C2=O)cc(OC)c1,5.823908740944319,368.11792221199994,3,0,5.577200000000005,True
2062,CHEMBL3699588,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,6.698970004336019,556.2045880039999,8,2,4.832900000000004,True
2063,CHEMBL429057,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1CO,5.958607314841775,316.13241113199996,5,2,3.1620000000000013,True
2064,CHEMBL139095,C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.619788758288394,404.9895077240001,6,2,3.416100000000001,True
2065,CHEMBL165228,Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,6.931814138253838,442.11167145600007,7,2,3.583420000000002,True
2066,CHEMBL3752404,O=C(Nc1ccncc1)Nc1cc(-c2cccnc2)cc(C(F)(F)F)c1,6.722413704215237,358.10414569600005,3,2,4.806400000000002,True
2067,CHEMBL3752248,O=C(Nc1nccs1)Nc1cc(-c2cncnc2)ccc1OC(F)(F)F,7.144420277498282,381.05073022,6,2,4.1427000000000005,True
2068,CHEMBL3752129,COc1cc(NC(=O)Nc2nccs2)cc(-c2cn(C)cn2)c1OC,6.441291429466834,359.10521040400005,7,2,3.2048000000000014,True
2069,CHEMBL3753836,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cccnc2)c1OC,6.882430436536172,350.13789043599996,5,2,3.804800000000002,True
2071,CHEMBL3758946,OCc1ccc(-c2cc3c(NCc4ccccc4)ncnc3s2)cc1,7.318758762624412,347.109233164,5,2,4.4627000000000026,True
2072,CHEMBL3758768,COc1cc(CO)ccc1-c1cc2c(Nc3ccccc3)ncnc2s1,7.853871964321762,363.10414778400013,6,2,4.602800000000003,True
2073,CHEMBL3758351,COc1cc(CO)ccc1-c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,8.698970004336019,415.0557536200001,6,2,5.395300000000003,True
2074,CHEMBL77814,N#CC(C#N)=CNc1ccc(O)cc1,3.4559319556497243,185.058911844,4,2,1.7351599999999998,True
2075,CHEMBL153843,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,4.982966660701219,371.12454679200005,3,2,4.964800000000003,True
2076,CHEMBL79215,c1ccc(NCCN(c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)n2cccc2)cc1,9.0,465.173564736,7,3,6.099500000000004,True
2077,CHEMBL55994,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)c1cccs1,4.508638306165727,271.030314148,5,2,2.949180000000001,True
2078,CHEMBL2111784,C[C@H](Nc1cc(-c2sc(C3CCN(C)CC3)nc2-c2ccc(F)cc2)ccn1)c1ccccc1,5.958607314841775,472.20969614800003,5,1,6.993500000000007,True
2079,CHEMBL50470,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.853871964321762,433.14361578,6,1,4.446100000000003,True
2081,CHEMBL1241586,CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,6.028260409112222,309.13380810000007,6,3,1.8259999999999998,True
2082,CHEMBL1242289,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.114638779968487,339.169524912,7,2,3.2949000000000015,True
2083,CHEMBL1242027,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,4.991399828238082,319.12446654,6,1,2.9432,True
2084,CHEMBL1242112,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,6.041914151478915,299.138224784,7,2,2.3706,True
2085,CHEMBL1958038,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,5.188424994129407,416.9946733560001,4,0,4.368700000000003,True
2086,CHEMBL344486,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1938200260161125,440.048402504,6,2,4.193700000000002,True
2087,CHEMBL343722,C=C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.795880017344075,380.027273136,4,2,4.415500000000002,True
2089,CHEMBL81712,O=C(c1ccccc1)c1cc2ncnc(Nc3ccc4[nH]ccc4c3)c2s1,8.045757490560675,370.08883206800004,5,2,5.1472000000000016,True
2090,CHEMBL99024,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,5.982966660701219,470.15209652799996,7,1,4.752280000000004,True
2091,CHEMBL77381,N#C/C(=C/c1ccc[nH]1)C(=O)O,2.866461091629782,162.042927432,2,2,1.0062799999999998,True
2092,CHEMBL324926,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122112,456.075595796,7,1,5.063100000000004,True
2093,CHEMBL305695,N#CC(C#N)=Cc1ccc(O)cc1,3.2518119729937993,170.048012812,3,1,1.82276,True
2094,CHEMBL310514,N#CC(C#N)=Cc1ccc[nH]1,3.585026652029182,143.04834716,2,1,1.4452599999999998,True
2095,CHEMBL2316147,COc1cc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc(OC)c1,5.251811972993799,352.147472752,3,0,5.062900000000004,True
2096,CHEMBL354033,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCNC1,5.573488738635424,295.143310164,6,3,1.9204999999999997,True
2097,CHEMBL93734,CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],7.552841968657781,401.01235134399997,6,2,4.002500000000002,True
2098,CHEMBL434827,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.136677139879545,525.1487852360001,7,3,3.8737000000000013,True
2099,CHEMBL4071474,C=CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,9.301029995663981,586.25715004,7,1,4.667320000000004,True
2100,CHEMBL4098591,CCC(=O)N1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,7.6307841425898575,588.2728001040001,7,1,4.891320000000005,True
2101,CHEMBL4105503,CCC(=O)N1CC[C@H](N2C(=O)N(c3cccc(OC)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.379863945026242,584.3223371400001,8,1,4.246520000000004,True
2102,CHEMBL4096822,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.441291429466834,602.312915328,8,1,4.385620000000004,True
2103,CHEMBL4084726,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,6.428291168191312,618.283364788,8,1,4.899920000000004,True
2104,CHEMBL4074615,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4C)nc32)C1,5.6020599913279625,602.312915328,8,1,4.385620000000004,True
2105,CHEMBL4087383,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)C1,5.795880017344075,618.3078299480001,9,1,4.085800000000003,True
2106,CHEMBL4065984,CCC(=O)N1CC[C@H](N2C(=O)N(c3cc(OC)ccc3F)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(OC)c4)nc32)C1,6.221848749616356,618.3078299480001,9,1,4.085800000000003,True
2108,CHEMBL2325099,COc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,6.920818753952375,378.17321332399996,3,0,6.204100000000006,True
2110,CHEMBL95774,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,7.096910013008056,509.16299556000007,7,2,4.868180000000005,True
2111,CHEMBL327023,N#Cc1cnc2ccc(NC(=O)C#CCN3CCSCC3)cc2c1Nc1cccc(Br)c1,6.259637310505756,505.05719336000004,6,2,4.603280000000003,True
2112,CHEMBL56142,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCCC1,7.008773924307505,430.157181908,6,1,5.039200000000005,True
2113,CHEMBL432428,N#C/C(=C\c1cc(O)c(O)c(CSCc2ccccc2)c1)C(N)=O,6.190002844637807,340.088163372,5,3,2.9234800000000014,True
2114,CHEMBL40130,Brc1cccc(Nc2ncnc3cc4c(ccn4CCN4CCOCC4)cc23)c1,7.795880017344075,451.100772424,6,1,4.422800000000003,True
2115,CHEMBL52665,Brc1cccc(Nc2ncnc3ccncc23)c1,7.455931955649724,300.00105838800005,4,1,3.530900000000001,True
2116,CHEMBL137189,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,6.698970004336019,292.143644512,5,2,4.090720000000002,True
